Transaction Hash,Blockno,UnixTimestamp,DateTime (UTC),From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3626.46904337787/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,wallet_address,CurrentValue @ $3631.70656127043/Eth,CurrentValue @ $3640.14623314234/Eth,CurrentValue @ $3638.86253049241/Eth,CurrentValue @ $3639.33863529638/Eth,CurrentValue @ $3648.15085734092/Eth,CurrentValue @ $3648.31471576518/Eth,CurrentValue @ $3639.2869831846/Eth,CurrentValue @ $3646.30944530546/Eth,CurrentValue @ $3643.84904264693/Eth,CurrentValue @ $3647.44694925425/Eth,CurrentValue @ $3640.09627654025/Eth,CurrentValue @ $3631.34680961541/Eth,CurrentValue @ $3629.19815608075/Eth,CurrentValue @ $3635.16037844483/Eth,CurrentValue @ $3629.54069217671/Eth,CurrentValue @ $3634.16780967205/Eth,CurrentValue @ $3640.47271311172/Eth,CurrentValue @ $3638.05779266279/Eth,CurrentValue @ $3639.24045093826/Eth,CurrentValue @ $3638.62956792742/Eth,CurrentValue @ $3746.09997102696/Eth,CurrentValue @ $3635.20018251099/Eth,CurrentValue @ $3639.54263452401/Eth,CurrentValue @ $3745.09211789567/Eth,CurrentValue @ $3742.96416955624/Eth,CurrentValue @ $3742.53012178072/Eth,CurrentValue @ $3643.61357741561/Eth,CurrentValue @ $3637.09991625227/Eth,CurrentValue @ $3627.42673494204/Eth,CurrentValue @ $3631.87255929982/Eth,CurrentValue @ $3632.49789289495/Eth,CurrentValue @ $3627.16015095519/Eth,CurrentValue @ $3630.47021888651/Eth,CurrentValue @ $3630.32391549187/Eth,CurrentValue @ $3749.96071043173/Eth,CurrentValue @ $3751.45728493032/Eth,CurrentValue @ $3748.78428531881/Eth,CurrentValue @ $3748.8682459043/Eth,CurrentValue @ $3749.9715349438/Eth,CurrentValue @ $3745.22799926031/Eth,CurrentValue @ $3746.83838281682/Eth,CurrentValue @ $3744.72584003061/Eth,CurrentValue @ $3750.09109122137/Eth,CurrentValue @ $3749.56222637654/Eth,CurrentValue @ $3750.86475679145/Eth,CurrentValue @ $3749.42436659234/Eth,CurrentValue @ $3750.26960490452/Eth,CurrentValue @ $3750.76316101334/Eth,CurrentValue @ $3747.00468442548/Eth,CurrentValue @ $3751.28385216414/Eth,CurrentValue @ $3750.75355362309/Eth,CurrentValue @ $3749.33231764658/Eth,CurrentValue @ $3752.63832154079/Eth,CurrentValue @ $3747.74844581046/Eth,CurrentValue @ $3747.24692089936/Eth
0x78d3ad7e4cb15dd8c7339a80e7e8238da24d0ee61e2b9d04548761f7251ca55a,7510897,1554505145,2019-04-05 22:59:05,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,0.0,,0.0003434805,1.28803837979945,166.39,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xe54dd28f2eccaf87014b5f0d837e650f8cd7191ada4ba9f2993f967a5550df8e,7511082,1554507401,2019-04-05 23:36:41,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,0.0,,0.0002803918,1.05145823352723,166.39,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xb514e8a4e22b2f63003f5b2df0f68f38cb9eb614d6d043786f70e0c845c099d0,7511092,1554507491,2019-04-05 23:38:11,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x39755357759ce0d7f32dc8dc45414cca409ae24e,,0.0,0.0,,0.00035261105,1.32227758356408,166.39,,,Offer,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x0f20b3263105afd3d8c2ece6642520e367b8867740d1374384c2e1a3d9e9d031,7511156,1554508219,2019-04-05 23:50:19,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,0.0,,0.000436128,1.63546286471917,166.39,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x8ada172ec8ff6733d18da19c9bd3bd49fbc70451e28c400ea6931745365c0b20,7515326,1554564144,2019-04-06 15:22:24,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,0.0,,0.000686576,2.57463302472538,166.28,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x68fcdbc5f1dd3af97279e790e0df6c0a91662b87f373290564f4e3db4105b231,7515332,1554564245,2019-04-06 15:24:05,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x09cabec1ead1c0ba254b09efb3ee13841712be14,,0.0,27.0,,0.0001032262,0.387094194287168,166.28,,,Eth To Token Swap Input,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101248.939181657,,,,,,,,,,,,,,,,,,,,
0x9c3e90e6eea956428ff13ca306686877a447e06557b2ce17ebabf6eec92c53e5,7515347,1554564418,2019-04-06 15:26:58,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,0.0,,0.0009850302,3.69382454858871,166.28,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x9fbaac62b93bf4f1ffb0bd29df6546122bd0b8b5a9066976b6f0f20c9699b3c9,7541615,1554916259,2019-04-10 17:10:59,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x39755357759ce0d7f32dc8dc45414cca409ae24e,,0.0,0.0,,0.0004906881,1.8400610960764,177.39,,,Offer,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xcf24a97cb6e5d5dfb3899f6d9a05c1cc315c149b704496476b9eb1dc36425094,7541641,1554916604,2019-04-10 17:16:44,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x39755357759ce0d7f32dc8dc45414cca409ae24e,,0.0,0.0,,0.0001372455,0.514665232683558,177.39,,,Cancel,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x068cb4b98f9869571d8062d7c41387b94e68b75f90811feb203cb212af1dd088,7541647,1554916659,2019-04-10 17:17:39,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x39755357759ce0d7f32dc8dc45414cca409ae24e,,0.0,0.0,,0.0005555613875,2.08333337535794,177.39,,,Offer,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xe2df520f4412b067d1d6da55f58a92fa383c9d9c7165e33e59119dba6a722585,7541652,1554916741,2019-04-10 17:19:01,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,0.0,0.0,,9.99285e-05,0.374727948852377,177.39,,,Approve,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x6b998fae6f298c865e2064a78be6974a8762938944124d7a183ee3d3157ad910,7541658,1554916790,2019-04-10 17:19:50,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x3fda67f7583380e67ef93072294a7fac882fd7e7,,0.0,0.0,,0.0001953882,0.732698073281977,177.39,,,Supply,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xcd4f3c5bc218476f9593562a5c7c3132ea67176268a38e49efd67f4499008707,7567423,1555263147,2019-04-14 17:32:27,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x58b6a8a3302369daec383334672404ee733ab239,,0.0,0.0,,4.752488e-05,0.178216432767983,168.68,,,Approve,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x6abdf138cccaf5ba9c6867e0640dffc54e9383431e3ac073fa4235c5c5a49d91,7567434,1555263274,2019-04-14 17:34:34,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xc4a1c45d5546029fd57128483ae65b56124bfa6a,,0.0,0.0,,6.224908e-05,0.233431604260522,168.68,,,Token To Eth Swap Input,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xab8995c6334ec49536bc97452350302ccdcb1cbf471d7c930d4b06e6f6789089,7679226,1556767736,2019-05-02 03:28:56,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,0.0,0.0,,5.7102e-05,0.214130256487073,161.29,,,Approve,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xef6a2714397401702a011177d2b1f4fe788911e5caaea7e3c893d2261a4409b4,7679246,1556768000,2019-05-02 03:33:20,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x3fda67f7583380e67ef93072294a7fac882fd7e7,,0.0,0.0,,0.0002088757,0.783275668363925,161.29,,,Withdraw,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x3974216354e0dc8cf1ee57c51c7e340ae08638703b8fac4f21f5a25ce7b0bf55,7679249,1556768051,2019-05-02 03:34:11,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,,0.0,0.0,,0.0001498644,0.561985611892425,161.29,,,Operate,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x68e149d6509329c95f529bd807939db3a63c45d30384a957e723905fd2335705,7679350,1556769238,2019-05-02 03:53:58,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xa8b39829ce2246f89b31c013b8cde15506fb9a76,,0.0,0.262239094415149,,0.0005565528,2.08705113328077,161.29,,,Operate,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.386300796006,,,,,,,,,,,,,,,,,,,,
0xf449e1879064d7ccefb620630e74b96e4f658dec7ef04474344ba1cd6be2d335,7721194,1557333966,2019-05-08 16:46:06,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x3fda67f7583380e67ef93072294a7fac882fd7e7,,0.0,0.0,,0.0003927036121521,1.47262311641522,171.42,,,Supply,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x44707ab9ce24239f0bf89aebc186c19f9a94546a629b8de990c9f8eacbbd491a,7721206,1557334112,2019-05-08 16:48:32,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,,0.0,0.0,,0.0013100643706273,4.91268991798915,171.42,,,Operate,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xc05cf2fa7ea96b8b32d64204c2f79d5ee39d0c36130b4c8e57fe2ad8218793df,7736754,1557544748,2019-05-11 03:19:08,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x3fda67f7583380e67ef93072294a7fac882fd7e7,,0.0,0.0,,0.0002636064,0.988513643018351,192.44,,,Supply,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x04a5296a728bfdf6642716d2142e981ebcfa0367181c40fce525291353692beb,7837306,1558901246,2019-05-26 20:07:26,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x3fda67f7583380e67ef93072294a7fac882fd7e7,,0.0,0.0,,0.000349774,1.31163875753055,268.26,,,Withdraw,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x6419d8421cc72e5c8393214e8f01961cfb91694fa2ea6f2ebaacaf36bce8db16,7837306,1558901246,2019-05-26 20:07:26,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,0.0,0.0,,9.517e-05,0.356883760811788,268.26,,,Approve,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xb95c6ecb58818798f18536130d66df21f0a9a6586742e3037624581b3740c0c6,7837310,1558901334,2019-05-26 20:08:54,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xf5dce57282a584d2746faf1593d3121fcac444dc,,0.0,0.0,,0.000230586,0.864688440375611,268.26,,,Mint,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xa2fdfc4fd62b8ccf3e0bf393589523d3a1132e2226ec0ba5ef2b5659528dadb4,7868459,1559321357,2019-05-31 16:49:17,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xf5dce57282a584d2746faf1593d3121fcac444dc,,0.0,0.0,,0.0003305445,1.2395288880493,267.42,,,Mint,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x7ecfb47433ef13bb3f03b4925beec205b02c5bf78610d119af1d1d4d645e7f9a,7895291,1559684673,2019-06-04 21:44:33,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xb9ed3a2b35396e960af7a812d330726678795d29,,0.0,100.0,,2.31e-05,0.086624092410973,241.1,,,Transfer,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374996.071043173,,,,,,,,,,,,,,,,,,,,
0x6d16c8613b6cdba3db09dfa7eafbeed76d43aa03339ebb257f6632e567bdb515,7895309,1559684823,2019-06-04 21:47:03,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xf5dce57282a584d2746faf1593d3121fcac444dc,,0.0,0.0,,5.53905e-05,0.207712198731169,241.1,,,Transfer,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x1637b7b5e267300eef1577fcfd64d018ca908b1d50386b9b439bceb0ffe096c7,7895317,1559684922,2019-06-04 21:48:42,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xf5dce57282a584d2746faf1593d3121fcac444dc,,0.0,0.0,,3.89609e-05,0.14610184424306,241.1,,,Transfer,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x12f4765c15cb434d457ebd4508149b9acde00ba49ac971e8bb32387c2d335da6,7963781,1560610307,2019-06-15 14:51:47,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xf5dce57282a584d2746faf1593d3121fcac444dc,,0.0,0.0,,0.0004721765,1.77064332338917,269.22,,,Mint,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x8126847235a86b4405727d290055d3baa2aa12e2aeee8fa2932b3dc5bdca9e8f,8158718,1563236210,2019-07-16 00:16:50,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,500.0,,0.0004333285,1.62496484971032,198.71,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874980.35521587,,,,,,,,,,,,,,,,,,,,
0x149604ea39f20cb51503f3cfd3d0cc2e9453a41a932c97e1b4d70540c4acf164,8158728,1563236391,2019-07-16 00:19:51,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x39755357759ce0d7f32dc8dc45414cca409ae24e,,0.0,0.0,,0.00197320625,7.39944591107833,198.71,,,Offer,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x2e03acdb594749f49bf6f4ac739865ee7a87ab14271bb56404f83d8b99172d49,8158736,1563236482,2019-07-16 00:21:22,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,169.0,,0.000188575,0.707148840969663,198.71,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633743.360062962,,,,,,,,,,,,,,,,,,,,
0xfef3a689efe6201dc2bc508dd2d1f82dd4c9155f5334a86dfe4d6950e2e7b415,8158747,1563236569,2019-07-16 00:22:49,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,0.0,0.0,,0.0002293,0.859865990901996,198.71,,,Withdraw,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xe2c0ce0e015c13fa4a626d9696fc949aea3157e467744345d8d8392471cbdfd4,8249243,1564453356,2019-07-30 02:22:36,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xf5dce57282a584d2746faf1593d3121fcac444dc,,0.0,0.0,,0.0001303809,0.488923252390728,209.82,,,Mint,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x0d7bcd079b436a2a4a65e94fe615bc80a65f67e4216a88e5d70432346788fc12,8440704,1567023260,2019-08-28 20:14:20,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,0.0,0.0,,0.000103108,0.386650948931195,173.01,,,Transfer,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xb7c192d9d9b4f75d80fb2690c38e4e16a46b0c5a092d35ad6c396027188c1245,8614605,1569366840,2019-09-24 23:14:00,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,400.0,,0.00312435,11.7161897456374,166.47,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499984.28417269,,,,,,,,,,,,,,,,,,,,
0xe011daed39b1cbc5f39f00e2fc0107cf087e7beff058cdfe3bba5a1bcf6cf072,8614610,1569366887,2019-09-24 23:14:47,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,0.0,,0.003098322,11.6185857682663,166.47,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x077525380600a68a6d29bde51152c241afac0ef1203c1662449a9721cde17272,8614618,1569366958,2019-09-24 23:15:58,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x39755357759ce0d7f32dc8dc45414cca409ae24e,,0.0,0.0,,0.005953764,22.3263810791829,166.47,,,Offer,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xa1b4218ffeaa31708136f1eeb446ceff8bd28124ad4b68055726fcdaaad3d288,8614626,1569367148,2019-09-24 23:19:08,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,0.0,0.0,,0.000660384,2.47641405379775,166.47,,,Withdraw,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x4bcb5d8d6fdb39394921475560728779889d0d838b32dbd45090db721039b273,8615311,1569376506,2019-09-25 01:55:06,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,200.0,,0.00243005,9.11259202438463,170.22,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749992.142086346,,,,,,,,,,,,,,,,,,,,
0x6d3331e3285c9f853fce2fc2bf16806f308a8e17249d6081dea87be02deb28cd,8977109,1574377869,2019-11-21 23:11:09,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xf5dce57282a584d2746faf1593d3121fcac444dc,,0.0,0.0,,0.0001066538,0.399947559618244,161.18,,,Redeem,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xf577afd5293796c79b0b4a12a72dae17e043a27005ea330a7429c068a19e8502,8977109,1574377869,2019-11-21 23:11:09,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,,0.0,0.0,,0.0001736086,0.651025428993058,161.18,,,Operate,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x51476aee6903665533e6714ad660c611847b0d47604f2c84cb549b42f9877818,8977109,1574377869,2019-11-21 23:11:09,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xa8b39829ce2246f89b31c013b8cde15506fb9a76,,0.0,0.0,,0.0001642487,0.615926171739488,161.18,,,Operate,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x224d98178d3682efc42fdf4f86ad84dfcbff2962b9fddf6fa6e05e59a6b46b03,8977117,1574377954,2019-11-21 23:12:34,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,0.0,0.0,,4.03568e-05,0.151336414398751,161.18,,,Withdraw,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0x038d7aab7c59984d131fd168a454f7b023bfb9f940b2d884d93600ea12b8724d,8996492,1574656182,2019-11-25 04:29:42,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,600.0,,0.001909501,7.1605537265301,146.22,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249976.42625904,,,,,,,,,,,,,,,,,,,,
0x2533fab9ac953fc2296f7fe5943854148cdc32933550ebb0a0734bed5375dc67,9042194,1575354043,2019-12-03 06:20:43,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x09cabec1ead1c0ba254b09efb3ee13841712be14,,0.0,30.0,,5.6382e-05,0.211430284775562,147.73,,,Eth To Token Swap Input,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112498.821312952,,,,,,,,,,,,,,,,,,,,
0x17a09b2bbabb1e0aec6283f1806e1854bb0ca09209696b087fa86b6841c417c4,9042211,1575354473,2019-12-03 06:27:53,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x818e6fecd516ecc3849daf6845e3ec868087b755,,0.0,30.0,,0.000552648,2.07240828669867,147.73,,,Trade With Hint,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112498.821312952,,,,,,,,,,,,,,,,,,,,
0x3fae864fb41fa63e24e3c94209331ddab6cd155c45b4a8ed8abb1776e70ae6d8,9042212,1575354482,2019-12-03 06:28:02,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,0.0,,0.001070439,4.01410419291383,147.73,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
0xd57c3d7b7e580e89dcb97096aa8eb1d748b500516f37ee79c74a9de7b3369b16,9042223,1575354630,2019-12-03 06:30:30,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x0d1a57f1c17cbd05ffc8633e945257518f79e9cb,,0.0,0.0,,0.00092087,3.45322631941527,147.73,,,Execute,0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
